일시,기온(°C),풍속(m/s),풍향(16방위),습도(%),전운량(10분위),c일사량
2018-03-29 17:00:00,18.0,1.9,360.0,66.0,0.0,0.3132
2018-03-29 18:00:00,16.0,2.2,320.0,75.0,0.0,0.0
2018-03-29 19:00:00,14.1,1.0,360.0,82.0,0.0,0.0
2018-03-30 07:00:00,4.8,0.3,0.0,98.0,0.0,0.324
2018-03-30 08:00:00,6.0,0.8,200.0,98.0,0.0,1.0296
2018-03-30 09:00:00,7.9,0.7,270.0,98.0,0.0,1.7352
2018-03-30 10:00:00,10.2,0.4,0.0,87.0,0.0,2.3076
2018-03-30 11:00:00,15.4,1.4,290.0,65.0,0.0,2.6712
2018-03-30 12:00:00,16.9,3.3,250.0,61.0,0.0,2.7972
2018-03-30 13:00:00,18.1,4.0,290.0,58.0,0.0,2.6712
2018-03-30 14:00:00,17.7,3.6,270.0,55.0,0.0,2.3076
2018-03-30 15:00:00,18.0,2.4,270.0,50.0,0.0,1.7352
2018-03-30 16:00:00,18.4,3.2,270.0,52.0,0.0,1.0296
2018-03-30 17:00:00,17.1,3.4,250.0,55.0,0.0,0.324
2018-03-30 18:00:00,15.5,2.7,290.0,59.0,0.0,0.0
2018-03-30 19:00:00,13.6,1.9,290.0,73.0,0.0,0.0
2018-03-31 07:00:00,5.3,0.0,0.0,98.0,0.0,0.3384
2018-03-31 08:00:00,8.6,0.2,0.0,94.0,0.0,1.044
2018-03-31 09:00:00,11.1,0.8,200.0,85.0,0.0,1.7496
2018-03-31 10:00:00,14.4,1.8,230.0,63.0,0.0,2.322
2018-03-31 11:00:00,16.2,3.5,200.0,56.0,0.0,2.6892
2018-03-31 12:00:00,18.2,3.4,230.0,52.0,0.0,2.8152
2018-03-31 13:00:00,19.0,4.1,230.0,45.0,0.0,2.6892
2018-03-31 14:00:00,19.4,4.7,250.0,34.0,0.0,2.322
2018-03-31 15:00:00,18.3,4.5,250.0,31.0,0.0,1.7496
2018-03-31 16:00:00,17.5,4.2,270.0,32.0,0.0,1.044
2018-03-31 17:00:00,16.1,4.0,250.0,38.0,0.0,0.3384
2018-03-31 18:00:00,14.5,3.6,250.0,48.0,0.0,0.0
2018-03-31 19:00:00,13.0,1.3,250.0,54.0,0.0,0.0
2018-04-01 07:00:00,11.5,0.7,70.0,69.0,0.0,0.3492
2018-04-01 08:00:00,11.6,0.4,0.0,76.0,0.0,1.0584
2018-04-01 09:00:00,13.3,1.7,160.0,76.0,0.0,1.7676
2018-04-01 10:00:00,15.3,3.2,160.0,77.0,0.0,2.3364
2018-04-01 11:00:00,15.0,2.6,230.0,82.0,0.0,2.7036
2018-04-01 12:00:00,15.1,4.2,230.0,89.0,0.0,2.8296
2018-04-01 13:00:00,16.4,5.2,200.0,81.0,0.0,2.7036
2018-04-01 14:00:00,16.5,4.7,200.0,82.0,0.0,2.3364
2018-04-01 15:00:00,15.7,3.7,200.0,87.0,0.0,1.7676
2018-04-01 16:00:00,15.8,3.8,200.0,87.0,0.0,1.0584
2018-04-01 17:00:00,15.2,4.1,230.0,90.0,0.0,0.3492
2018-04-01 18:00:00,14.9,2.7,180.0,90.0,0.0,0.0
2018-04-01 19:00:00,14.9,2.5,180.0,90.0,0.0,0.0
2018-04-02 07:00:00,12.9,0.5,50.0,98.0,0.0,0.36
2018-04-02 08:00:00,14.7,0.2,0.0,92.0,0.0,1.0728
2018-04-02 09:00:00,17.9,2.5,200.0,73.0,0.0,1.782
2018-04-02 10:00:00,18.8,5.0,200.0,71.0,0.0,2.3544
2018-04-02 11:00:00,20.1,5.8,180.0,65.0,0.0,2.718
2018-04-02 12:00:00,21.1,5.3,200.0,59.0,0.0,2.844
2018-04-02 13:00:00,21.3,5.7,200.0,58.0,0.0,2.718
2018-04-02 14:00:00,21.0,6.0,230.0,55.0,0.0,2.3544
2018-04-02 15:00:00,21.1,5.5,200.0,52.0,0.0,1.782
2018-04-02 16:00:00,20.9,5.5,200.0,55.0,0.0,1.0728
2018-04-02 17:00:00,20.3,5.1,230.0,58.0,0.0,0.36
2018-04-02 18:00:00,18.6,4.5,200.0,65.0,0.0,0.0
2018-04-02 19:00:00,16.1,2.9,180.0,77.0,0.0,0.0
2018-04-03 07:00:00,14.6,0.4,0.0,92.0,0.0,0.3744
2018-04-03 08:00:00,16.5,2.1,200.0,86.0,0.0,1.0908
2018-04-03 09:00:00,17.4,1.8,230.0,84.0,0.0,1.7964
2018-04-03 10:00:00,17.1,2.4,250.0,85.0,0.0,2.3688
2018-04-03 11:00:00,18.9,3.8,200.0,79.0,0.0,2.7324
2018-04-03 12:00:00,19.5,3.7,200.0,74.0,0.0,2.8584
2018-04-03 13:00:00,19.1,3.7,230.0,74.0,0.0,2.7324
2018-04-03 14:00:00,19.9,4.0,160.0,69.0,0.0,2.3688
2018-04-03 15:00:00,20.9,3.6,250.0,60.0,0.0,1.7964
2018-04-03 16:00:00,20.5,2.9,230.0,64.0,0.0,1.0908
2018-04-03 17:00:00,19.7,4.6,250.0,67.0,0.0,0.3744
2018-04-03 18:00:00,18.1,3.0,230.0,82.0,0.0,0.0
2018-04-03 19:00:00,16.9,2.3,200.0,89.0,0.0,0.0
2018-04-04 07:00:00,9.9,2.2,20.0,98.0,0.0,0.3852
2018-04-04 08:00:00,9.2,3.9,340.0,98.0,0.0,1.1052
2018-04-04 09:00:00,10.6,4.0,340.0,92.0,0.0,1.8144
2018-04-04 10:00:00,11.6,2.5,360.0,85.0,0.0,2.3832
2018-04-04 11:00:00,12.2,4.0,360.0,79.0,0.0,2.7504
2018-04-04 12:00:00,11.3,3.7,360.0,78.0,0.0,2.8728
2018-04-04 13:00:00,12.0,3.5,360.0,75.0,0.0,2.7504
2018-04-04 14:00:00,12.8,2.8,360.0,74.0,0.0,2.3832
2018-04-04 15:00:00,13.9,3.2,360.0,74.0,0.0,1.8144
2018-04-04 16:00:00,14.6,2.5,50.0,69.0,0.0,1.1052
2018-04-04 17:00:00,14.5,3.1,70.0,68.0,0.0,0.3852
2018-04-04 18:00:00,13.6,3.4,70.0,71.0,0.0,0.0
2018-04-04 19:00:00,12.0,2.7,70.0,84.0,0.0,0.0
2018-04-05 07:00:00,8.9,1.0,50.0,98.0,0.0,0.396
2018-04-05 08:00:00,8.9,1.1,70.0,98.0,0.0,1.1196
2018-04-05 09:00:00,9.2,1.7,50.0,98.0,0.0,1.8288
2018-04-05 10:00:00,9.2,1.1,50.0,98.0,0.0,2.3976
2018-04-05 11:00:00,9.3,1.8,90.0,98.0,0.0,2.7648
2018-04-05 12:00:00,9.6,0.5,50.0,98.0,0.0,2.8872
2018-04-05 13:00:00,10.2,0.7,90.0,98.0,0.0,2.7648
2018-04-05 14:00:00,10.3,1.5,160.0,98.0,0.0,2.3976
2018-04-05 15:00:00,10.3,1.3,20.0,98.0,0.0,1.8288
2018-04-05 16:00:00,10.1,1.2,70.0,98.0,0.0,1.1196
2018-04-05 17:00:00,9.9,1.1,70.0,98.0,0.0,0.396
2018-04-05 18:00:00,9.6,1.1,70.0,98.0,0.0,0.0036
2018-04-05 19:00:00,9.4,1.6,90.0,98.0,0.0,0.0
2018-04-06 07:00:00,5.6,3.0,340.0,97.0,0.0,0.4104
2018-04-06 08:00:00,5.6,2.8,320.0,91.0,0.0,1.134
2018-04-06 09:00:00,6.2,3.2,320.0,84.0,0.0,1.8432
2018-04-06 10:00:00,6.6,5.8,320.0,73.0,0.0,2.412
2018-04-06 11:00:00,5.8,5.9,320.0,78.0,0.0,2.7792
2018-04-06 12:00:00,7.9,4.3,290.0,75.0,0.0,2.9016
2018-04-06 13:00:00,9.1,6.7,270.0,59.0,0.0,2.7792
2018-04-06 14:00:00,8.8,6.0,270.0,57.0,0.0,2.412
2018-04-06 15:00:00,8.0,6.7,270.0,53.0,0.0,1.8432
2018-04-06 16:00:00,7.0,7.0,290.0,45.0,0.0,1.134
2018-04-06 17:00:00,7.2,6.9,290.0,46.0,0.0,0.4104
2018-04-06 18:00:00,5.9,6.8,270.0,51.0,0.0,0.0036
2018-04-06 19:00:00,4.8,5.9,270.0,54.0,0.0,0.0
2018-04-06 20:00:00,4.4,4.6,270.0,67.0,0.0,0.0
2018-04-07 07:00:00,3.5,6.2,320.0,41.0,0.0,0.4212
2018-04-07 08:00:00,4.4,5.9,320.0,36.0,0.0,1.1484
2018-04-07 09:00:00,5.3,6.8,320.0,36.0,0.0,1.8576
2018-04-07 10:00:00,5.4,7.0,340.0,30.0,0.0,2.4264
2018-04-07 11:00:00,6.5,6.6,340.0,36.0,0.0,2.79
2018-04-07 12:00:00,7.5,6.4,320.0,42.0,0.0,2.916
2018-04-07 13:00:00,7.6,7.6,320.0,39.0,0.0,2.79
2018-04-07 14:00:00,8.0,6.8,270.0,41.0,0.0,2.4264
2018-04-07 15:00:00,7.2,8.9,290.0,37.0,0.0,1.8576
2018-04-07 16:00:00,7.3,7.4,290.0,42.0,0.0,1.1484
2018-04-07 17:00:00,7.1,7.2,320.0,39.0,0.0,0.4212
2018-04-07 18:00:00,5.9,6.4,290.0,48.0,0.0,0.0036
2018-04-07 19:00:00,4.5,5.4,270.0,56.0,0.0,0.0
2018-04-07 20:00:00,4.3,2.8,270.0,60.0,0.0,0.0
2018-04-08 07:00:00,0.3,1.0,180.0,86.0,0.0,0.4356
2018-04-08 08:00:00,4.0,2.4,180.0,68.0,0.0,1.1628
2018-04-08 09:00:00,5.9,4.4,200.0,62.0,0.0,1.872
2018-04-08 10:00:00,6.8,5.1,200.0,49.0,0.0,2.4408
2018-04-08 11:00:00,8.5,5.6,180.0,36.0,0.0,2.8044
2018-04-08 12:00:00,9.3,5.4,200.0,45.0,0.0,2.9304
2018-04-08 13:00:00,10.2,6.2,200.0,37.0,0.0,2.8044
2018-04-08 14:00:00,10.6,7.0,200.0,44.0,0.0,2.4408
2018-04-08 15:00:00,11.7,7.4,200.0,56.0,0.0,1.872
2018-04-08 16:00:00,11.0,6.7,200.0,58.0,0.0,1.1628
2018-04-08 17:00:00,10.3,7.0,230.0,56.0,0.0,0.4356
2018-04-08 18:00:00,9.7,8.2,230.0,66.0,0.0,0.0072
2018-04-08 19:00:00,9.7,7.5,230.0,67.0,0.0,0.0
2018-04-08 20:00:00,8.9,6.4,230.0,73.0,0.0,0.0
2018-04-09 07:00:00,3.1,1.1,360.0,98.0,0.0,0.4464
2018-04-09 08:00:00,3.7,1.7,50.0,98.0,0.0,1.1772
2018-04-09 09:00:00,5.6,2.5,360.0,90.0,0.0,1.8864
2018-04-09 10:00:00,9.6,1.8,360.0,63.0,0.0,2.4552
2018-04-09 11:00:00,11.4,2.8,340.0,47.0,0.0,2.8188
2018-04-09 12:00:00,12.5,2.4,340.0,36.0,0.0,2.9448
2018-04-09 13:00:00,13.6,1.5,160.0,30.0,0.0,2.8188
2018-04-09 14:00:00,15.3,1.8,200.0,37.0,0.0,2.4552
2018-04-09 15:00:00,15.3,2.8,250.0,41.0,0.0,1.8864
2018-04-09 16:00:00,14.8,1.6,270.0,41.0,0.0,1.1772
2018-04-09 17:00:00,15.5,1.7,200.0,40.0,0.0,0.4464
2018-04-09 18:00:00,14.9,1.0,320.0,42.0,0.0,0.0072
2018-04-09 19:00:00,12.6,0.2,0.0,50.0,0.0,0.0
2018-04-09 20:00:00,10.1,0.8,160.0,67.0,0.0,0.0
2018-04-10 07:00:00,9.2,1.6,230.0,63.0,0.0,0.4572
2018-04-10 08:00:00,14.7,4.1,180.0,52.0,0.0,1.1916
2018-04-10 09:00:00,16.9,7.4,200.0,62.0,0.0,1.9008
2018-04-10 10:00:00,17.7,7.8,200.0,61.0,0.0,2.4696
2018-04-10 11:00:00,18.7,7.5,200.0,59.0,0.0,2.8332
2018-04-10 12:00:00,19.9,7.5,200.0,57.0,0.0,2.9556
2018-04-10 13:00:00,20.1,9.5,200.0,57.0,0.0,2.8332
2018-04-10 14:00:00,19.5,8.7,180.0,56.0,0.0,2.4696
2018-04-10 15:00:00,18.7,8.0,200.0,58.0,0.0,1.9008
2018-04-10 16:00:00,17.6,7.2,200.0,61.0,0.0,1.1916
2018-04-10 17:00:00,17.1,7.7,200.0,62.0,0.0,0.4572
2018-04-10 18:00:00,16.7,7.0,200.0,65.0,0.0,0.0108
2018-04-10 19:00:00,16.9,7.8,180.0,68.0,0.0,0.0
2018-04-10 20:00:00,16.5,7.2,200.0,70.0,0.0,0.0
2018-04-11 07:00:00,7.9,1.0,180.0,98.0,0.0,0.4716
2018-04-11 08:00:00,9.5,1.9,230.0,95.0,0.0,1.206
2018-04-11 09:00:00,11.3,1.8,230.0,81.0,0.0,1.9152
2018-04-11 10:00:00,13.2,1.8,180.0,72.0,0.0,2.4804
2018-04-11 11:00:00,15.1,2.5,250.0,63.0,0.0,2.844
2018-04-11 12:00:00,16.2,3.4,270.0,48.0,0.0,2.97
2018-04-11 13:00:00,16.0,4.1,320.0,42.0,0.0,2.844
2018-04-11 14:00:00,16.5,3.9,270.0,36.0,0.0,2.4804
2018-04-11 15:00:00,17.0,3.7,340.0,33.0,0.0,1.9152
2018-04-11 16:00:00,17.0,4.5,290.0,30.0,0.0,1.206
2018-04-11 17:00:00,15.7,4.8,290.0,33.0,0.0,0.4716
2018-04-11 18:00:00,15.0,3.3,290.0,28.0,0.0,0.0108
2018-04-11 19:00:00,12.2,3.1,320.0,37.0,0.0,0.0
2018-04-11 20:00:00,10.1,0.9,230.0,44.0,0.0,0.0
2018-04-12 07:00:00,5.3,0.6,20.0,97.0,0.0,0.4824
2018-04-12 08:00:00,9.4,1.4,200.0,78.0,0.0,1.2204
2018-04-12 09:00:00,11.7,2.6,230.0,57.0,0.0,1.9296
2018-04-12 10:00:00,13.4,3.1,230.0,48.0,0.0,2.4948
2018-04-12 11:00:00,14.7,3.1,250.0,42.0,0.0,2.8584
2018-04-12 12:00:00,16.0,1.7,250.0,41.0,0.0,2.9808
2018-04-12 13:00:00,17.5,3.4,230.0,42.0,0.0,2.8584
2018-04-12 14:00:00,17.9,3.3,230.0,44.0,0.0,2.4948
2018-04-12 15:00:00,19.3,4.3,320.0,19.0,0.0,1.9296
2018-04-12 16:00:00,18.7,3.9,290.0,21.0,0.0,1.2204
2018-04-12 17:00:00,17.3,4.3,290.0,28.0,0.0,0.4824
2018-04-12 18:00:00,15.9,3.1,290.0,28.0,0.0,0.0144
2018-04-12 19:00:00,13.0,2.2,290.0,36.0,0.0,0.0
2018-04-12 20:00:00,10.1,1.0,140.0,45.0,0.0,0.0
2018-04-13 07:00:00,7.5,1.7,50.0,61.0,0.0,0.4932
2018-04-13 08:00:00,9.3,0.7,360.0,60.0,0.0,1.2312
2018-04-13 09:00:00,11.4,2.9,50.0,50.0,0.0,1.9404
2018-04-13 10:00:00,13.6,2.6,70.0,36.0,0.0,2.5092
2018-04-13 11:00:00,15.6,3.1,70.0,35.0,0.0,2.8692
2018-04-13 12:00:00,17.8,2.2,90.0,25.0,0.0,2.9952
2018-04-13 13:00:00,18.0,2.7,70.0,25.0,0.0,2.8692
2018-04-13 14:00:00,17.8,2.3,50.0,24.0,0.0,2.5092
2018-04-13 15:00:00,18.4,2.2,70.0,22.0,0.0,1.9404
2018-04-13 16:00:00,18.3,1.9,110.0,19.0,0.0,1.2312
2018-04-13 17:00:00,18.4,2.8,110.0,20.0,0.0,0.4932
2018-04-13 18:00:00,17.9,1.5,90.0,24.0,0.0,0.018
2018-04-13 19:00:00,16.6,0.5,70.0,30.0,0.0,0.0
2018-04-13 20:00:00,15.9,1.2,110.0,33.0,0.0,0.0
2018-04-14 07:00:00,7.2,3.1,70.0,98.0,0.0,0.5076
2018-04-14 08:00:00,7.4,2.1,50.0,98.0,0.0,1.2456
2018-04-14 09:00:00,7.7,2.6,50.0,98.0,0.0,1.9548
2018-04-14 10:00:00,7.4,3.2,20.0,98.0,0.0,2.52
2018-04-14 11:00:00,7.9,2.3,50.0,98.0,0.0,2.8836
2018-04-14 12:00:00,8.0,2.8,50.0,98.0,0.0,3.006
2018-04-14 13:00:00,8.6,3.2,20.0,96.0,0.0,2.8836
2018-04-14 14:00:00,8.2,3.6,360.0,98.0,0.0,2.52
2018-04-14 15:00:00,8.3,4.1,360.0,95.0,0.0,1.9548
2018-04-14 16:00:00,8.4,3.3,340.0,93.0,0.0,1.2456
2018-04-14 17:00:00,8.3,3.5,340.0,92.0,0.0,0.5076
2018-04-14 18:00:00,8.9,5.0,320.0,87.0,0.0,0.0216
2018-04-14 19:00:00,8.1,4.2,320.0,89.0,0.0,0.0
2018-04-14 20:00:00,7.8,4.0,320.0,88.0,0.0,0.0
2018-04-15 07:00:00,4.1,0.7,290.0,98.0,0.0,0.5184
2018-04-15 08:00:00,6.5,1.1,230.0,95.0,0.0,1.26
2018-04-15 09:00:00,8.5,1.7,230.0,77.0,0.0,1.9692
2018-04-15 10:00:00,10.4,4.1,320.0,63.0,0.0,2.5344
2018-04-15 11:00:00,11.6,2.8,320.0,56.0,0.0,2.8944
2018-04-15 12:00:00,12.4,2.8,340.0,55.0,0.0,3.0204
2018-04-15 13:00:00,13.1,4.0,320.0,51.0,0.0,2.8944
2018-04-15 14:00:00,12.8,3.6,290.0,55.0,0.0,2.5344
2018-04-15 15:00:00,11.9,4.7,270.0,60.0,0.0,1.9692
2018-04-15 16:00:00,11.4,4.2,290.0,61.0,0.0,1.26
2018-04-15 17:00:00,10.4,4.3,320.0,64.0,0.0,0.5184
2018-04-15 18:00:00,9.4,3.7,290.0,67.0,0.0,0.0252
2018-04-15 19:00:00,7.9,1.0,290.0,68.0,0.0,0.0
2018-04-15 20:00:00,7.1,1.6,320.0,72.0,0.0,0.0
2018-04-16 07:00:00,3.0,0.1,0.0,98.0,0.0,0.5292
2018-04-16 08:00:00,6.0,0.3,0.0,90.0,0.0,1.2708
2018-04-16 09:00:00,10.5,0.8,20.0,66.0,0.0,1.98
2018-04-16 10:00:00,12.3,2.5,20.0,45.0,0.0,2.5452
2018-04-16 11:00:00,13.7,2.1,20.0,43.0,0.0,2.9052
2018-04-16 12:00:00,14.9,1.8,20.0,36.0,0.0,3.0312
2018-04-16 13:00:00,15.6,2.3,340.0,38.0,0.0,2.9052
2018-04-16 14:00:00,16.0,2.0,320.0,38.0,0.0,2.5452
2018-04-16 15:00:00,17.2,3.4,320.0,39.0,0.0,1.98
2018-04-16 16:00:00,15.6,3.9,340.0,38.0,0.0,1.2708
2018-04-16 17:00:00,14.0,4.3,320.0,37.0,0.0,0.5292
2018-04-16 18:00:00,13.4,4.1,320.0,36.0,0.0,0.0252
2018-04-16 19:00:00,11.8,2.0,320.0,36.0,0.0,0.0
2018-04-16 20:00:00,10.1,0.8,50.0,42.0,0.0,0.0
2018-04-17 06:00:00,4.1,0.1,0.0,88.0,0.0,0.0288
2018-04-17 07:00:00,5.6,0.0,0.0,79.0,0.0,0.5436
2018-04-17 08:00:00,8.5,0.7,50.0,57.0,0.0,1.2852
2018-04-17 09:00:00,10.6,2.1,20.0,49.0,0.0,1.9944
2018-04-17 10:00:00,13.6,1.6,20.0,39.0,0.0,2.556
2018-04-17 11:00:00,15.8,1.0,360.0,35.0,0.0,2.9196
2018-04-17 12:00:00,16.3,1.7,230.0,37.0,0.0,3.042
2018-04-17 13:00:00,18.0,2.0,250.0,37.0,0.0,2.9196
2018-04-17 14:00:00,18.7,3.5,270.0,38.0,0.0,2.556
2018-04-17 15:00:00,17.8,4.2,250.0,37.0,0.0,1.9944
2018-04-17 16:00:00,18.1,3.8,250.0,38.0,0.0,1.2852
2018-04-17 17:00:00,16.7,3.9,250.0,38.0,0.0,0.5436
2018-04-17 18:00:00,15.0,3.3,320.0,39.0,0.0,0.0288
2018-04-17 19:00:00,12.3,2.6,340.0,40.0,0.0,0.0
2018-04-17 20:00:00,9.9,0.5,20.0,44.0,0.0,0.0
2018-04-18 06:00:00,1.9,0.8,20.0,88.0,0.0,0.036
2018-04-18 07:00:00,3.4,0.2,0.0,83.0,0.0,0.5544
2018-04-18 08:00:00,7.6,0.4,0.0,63.0,0.0,1.2996
2018-04-18 09:00:00,10.8,0.9,290.0,44.0,0.0,2.0052
2018-04-18 10:00:00,12.7,1.6,270.0,35.0,0.0,2.5704
2018-04-18 11:00:00,14.7,1.6,270.0,31.0,0.0,2.9304
2018-04-18 12:00:00,16.1,1.7,250.0,32.0,0.0,3.0528
2018-04-18 13:00:00,16.8,2.3,250.0,35.0,0.0,2.9304
2018-04-18 14:00:00,17.5,3.8,250.0,39.0,0.0,2.5704
2018-04-18 15:00:00,16.5,4.4,250.0,37.0,0.0,2.0052
2018-04-18 16:00:00,16.7,4.1,230.0,34.0,0.0,1.2996
2018-04-18 17:00:00,15.7,3.2,250.0,34.0,0.0,0.5544
2018-04-18 18:00:00,13.5,3.7,250.0,41.0,0.0,0.036
2018-04-18 19:00:00,11.2,1.9,230.0,46.0,0.0,0.0
2018-04-18 20:00:00,9.4,1.5,180.0,54.0,0.0,0.0
2018-04-19 06:00:00,1.6,0.4,0.0,95.0,0.0,0.0396
2018-04-19 07:00:00,3.8,0.0,0.0,87.0,0.0,0.5652
2018-04-19 08:00:00,7.7,0.8,290.0,75.0,0.0,1.3104
2018-04-19 09:00:00,11.3,2.1,200.0,57.0,0.0,2.016
2018-04-19 10:00:00,13.4,3.6,200.0,39.0,0.0,2.5812
2018-04-19 11:00:00,15.5,3.0,250.0,42.0,0.0,2.9412
2018-04-19 12:00:00,16.3,2.6,180.0,37.0,0.0,3.0636
2018-04-19 13:00:00,18.1,2.6,250.0,30.0,0.0,2.9412
2018-04-19 14:00:00,18.5,3.1,230.0,32.0,0.0,2.5812
2018-04-19 15:00:00,18.6,2.4,200.0,34.0,0.0,2.016
2018-04-19 16:00:00,18.2,2.9,230.0,36.0,0.0,1.3104
2018-04-19 17:00:00,17.5,3.2,250.0,40.0,0.0,0.5652
2018-04-19 18:00:00,15.3,3.1,250.0,37.0,0.0,0.0396
2018-04-19 19:00:00,13.5,3.6,230.0,43.0,0.0,0.0
2018-04-19 20:00:00,12.0,2.3,200.0,55.0,0.0,0.0
2018-04-20 06:00:00,6.5,0.3,0.0,91.0,0.0,0.0432
2018-04-20 07:00:00,8.3,0.1,0.0,86.0,0.0,0.576
2018-04-20 08:00:00,11.3,0.7,290.0,69.0,0.0,1.3212
2018-04-20 09:00:00,14.5,0.9,270.0,56.0,0.0,2.0304
2018-04-20 10:00:00,17.1,1.2,250.0,44.0,0.0,2.592
2018-04-20 11:00:00,20.4,1.5,200.0,36.0,0.0,2.952
2018-04-20 12:00:00,22.0,2.1,230.0,35.0,0.0,3.0744
2018-04-20 13:00:00,23.5,2.0,250.0,34.0,0.0,2.952
2018-04-20 14:00:00,24.0,3.1,360.0,38.0,0.0,2.592
2018-04-20 15:00:00,23.8,3.1,360.0,38.0,0.0,2.0304
2018-04-20 16:00:00,24.5,2.2,360.0,38.0,0.0,1.3212
2018-04-20 17:00:00,23.3,2.1,320.0,39.0,0.0,0.576
2018-04-20 18:00:00,21.0,1.5,20.0,43.0,0.0,0.0432
2018-04-20 19:00:00,18.3,1.2,50.0,47.0,0.0,0.0
2018-04-20 20:00:00,16.1,0.8,90.0,54.0,0.0,0.0
2018-04-21 06:00:00,6.5,0.0,0.0,97.0,0.0,0.0468
2018-04-21 07:00:00,8.9,0.2,0.0,98.0,0.0,0.5868
2018-04-21 08:00:00,13.4,0.7,230.0,75.0,0.0,1.3356
2018-04-21 09:00:00,17.3,3.1,200.0,49.0,0.0,2.0412
2018-04-21 10:00:00,18.7,4.3,200.0,34.0,0.0,2.6028
2018-04-21 11:00:00,20.2,4.4,200.0,23.0,0.0,2.9628
2018-04-21 12:00:00,22.1,4.4,200.0,15.0,0.0,3.0852
2018-04-21 13:00:00,22.6,3.2,230.0,19.0,0.0,2.9628
2018-04-21 14:00:00,22.5,3.9,250.0,15.0,0.0,2.6028
2018-04-21 15:00:00,21.7,3.9,250.0,26.0,0.0,2.0412
2018-04-21 16:00:00,21.0,3.2,270.0,46.0,0.0,1.3356
2018-04-21 17:00:00,20.4,3.0,270.0,46.0,0.0,0.5868
2018-04-21 18:00:00,19.1,2.1,250.0,51.0,0.0,0.0468
2018-04-21 19:00:00,17.2,2.1,250.0,69.0,0.0,0.0
2018-04-21 20:00:00,15.2,1.0,180.0,78.0,0.0,0.0
2018-04-22 06:00:00,15.5,1.0,50.0,72.0,0.0,0.0504
2018-04-22 07:00:00,16.0,1.1,50.0,76.0,0.0,0.6012
2018-04-22 08:00:00,16.4,1.3,70.0,65.0,0.0,1.3464
2018-04-22 09:00:00,16.2,1.5,70.0,74.0,0.0,2.052
2018-04-22 10:00:00,16.0,3.4,70.0,83.0,0.0,2.6136
2018-04-22 11:00:00,16.7,2.5,90.0,86.0,0.0,2.97
2018-04-22 12:00:00,16.6,1.9,70.0,91.0,0.0,3.096
2018-04-22 13:00:00,16.4,2.8,50.0,95.0,0.0,2.97
2018-04-22 14:00:00,17.5,3.5,70.0,90.0,0.0,2.6136
2018-04-22 15:00:00,16.8,3.3,50.0,90.0,0.0,2.052
2018-04-22 16:00:00,17.3,3.1,70.0,85.0,0.0,1.3464
2018-04-22 17:00:00,16.9,2.9,50.0,83.0,0.0,0.6012
2018-04-22 18:00:00,16.2,2.6,50.0,87.0,0.0,0.0504
2018-04-22 19:00:00,16.2,1.5,20.0,84.0,0.0,0.0
2018-04-22 20:00:00,15.7,2.4,70.0,91.0,0.0,0.0
2018-04-23 06:00:00,11.5,3.1,70.0,97.0,0.0,0.0576
2018-04-23 07:00:00,11.3,3.4,70.0,98.0,0.0,0.612
2018-04-23 08:00:00,11.1,3.2,70.0,98.0,0.0,1.3572
2018-04-23 09:00:00,10.8,3.7,50.0,98.0,0.0,2.0628
2018-04-23 10:00:00,11.0,3.6,70.0,98.0,0.0,2.6244
2018-04-23 11:00:00,11.3,3.6,70.0,98.0,0.0,2.9808
2018-04-23 12:00:00,11.4,4.0,70.0,98.0,0.0,3.1032
2018-04-23 13:00:00,11.6,3.1,70.0,98.0,0.0,2.9808
2018-04-23 14:00:00,11.6,3.7,70.0,98.0,0.0,2.6244
2018-04-23 15:00:00,11.6,4.3,70.0,98.0,0.0,2.0628
2018-04-23 16:00:00,11.5,4.8,70.0,97.0,0.0,1.3572
2018-04-23 17:00:00,11.1,4.5,70.0,98.0,0.0,0.612
2018-04-23 18:00:00,11.1,4.8,70.0,98.0,0.0,0.0576
2018-04-23 19:00:00,11.1,4.0,50.0,98.0,0.0,0.0
2018-04-23 20:00:00,10.8,4.0,70.0,98.0,0.0,0.0
2018-04-24 06:00:00,10.0,3.5,50.0,96.0,0.0,0.0612
2018-04-24 07:00:00,10.0,4.2,50.0,94.0,0.0,0.6228
2018-04-24 08:00:00,10.8,4.4,50.0,90.0,0.0,1.3716
2018-04-24 09:00:00,11.6,4.5,50.0,86.0,0.0,2.0736
2018-04-24 10:00:00,12.7,3.9,70.0,79.0,0.0,2.6352
2018-04-24 11:00:00,13.8,4.3,50.0,76.0,0.0,2.9916
2018-04-24 12:00:00,14.6,3.2,50.0,68.0,0.0,3.114
2018-04-24 13:00:00,14.4,3.6,50.0,69.0,0.0,2.9916
2018-04-24 14:00:00,14.7,2.5,20.0,67.0,0.0,2.6352
2018-04-24 15:00:00,15.0,2.8,50.0,67.0,0.0,2.0736
2018-04-24 16:00:00,15.1,2.8,20.0,67.0,0.0,1.3716
2018-04-24 17:00:00,14.9,3.2,20.0,68.0,0.0,0.6228
2018-04-24 18:00:00,14.7,3.0,50.0,68.0,0.0,0.0612
2018-04-24 19:00:00,14.4,3.4,50.0,63.0,0.0,0.0
2018-04-24 20:00:00,13.4,2.7,20.0,64.0,0.0,0.0
2018-04-25 06:00:00,6.6,1.5,50.0,75.0,0.0,0.0684
2018-04-25 07:00:00,8.0,1.9,50.0,71.0,0.0,0.6336
